Market,date,modal_price,min_price,max_price
Machilipatnam,2008-05-03,1325.0,1150,1600
Machilipatnam,2008-05-05,1383.3333333333333,1150,1600
Machilipatnam,2008-05-06,1300.0,1200,1600
Machilipatnam,2008-05-07,1350.0,1200,1600
Machilipatnam,2008-05-08,1350.0,1200,1600
Machilipatnam,2008-05-09,1350.0,1200,1600
Machilipatnam,2008-05-10,1350.0,1200,1600
Machilipatnam,2008-05-12,1350.0,1200,1600
Machilipatnam,2008-05-13,1350.0,1200,1600
Machilipatnam,2008-05-14,1350.0,1200,1600
Machilipatnam,2008-05-15,1333.3333333333333,1200,1600
Machilipatnam,2008-05-16,1350.0,1200,1600
Machilipatnam,2008-05-19,1300.0,1200,1600
Machilipatnam,2008-05-20,1400.0,1200,1600
Machilipatnam,2008-05-21,1350.0,1200,1600
Machilipatnam,2008-05-22,1300.0,1200,1600
Machilipatnam,2008-05-26,1350.0,1200,1600
Machilipatnam,2008-05-27,1350.0,1200,1600
Machilipatnam,2008-05-28,1400.0,1200,1600
Machilipatnam,2008-05-30,1350.0,1200,1600
Machilipatnam,2008-05-31,1350.0,1200,1600
Machilipatnam,2008-06-02,1350.0,1200,1600
Machilipatnam,2008-06-03,1400.0,1250,1650
Machilipatnam,2008-06-04,1550.0,1250,1990
Machilipatnam,2008-06-05,1550.0,1250,1900
Machilipatnam,2008-06-06,1550.0,1250,1900
Machilipatnam,2008-06-07,1450.0,1250,1900
Machilipatnam,2008-06-09,1433.3333333333333,1250,1850
Machilipatnam,2008-06-10,1525.0,1250,1850
Machilipatnam,2008-06-11,1616.6666666666667,1250,1850
Machilipatnam,2008-06-12,1525.0,1350,1800
Machilipatnam,2008-06-13,1583.3333333333333,1350,1800
Machilipatnam,2008-06-14,1466.6666666666667,1350,1800
Machilipatnam,2008-06-16,1583.3333333333333,1350,1800
Machilipatnam,2008-06-17,1583.3333333333333,1350,1800
Machilipatnam,2008-06-18,1400.0,1300,1750
Machilipatnam,2008-06-19,1450.0,1300,1750
Machilipatnam,2008-06-20,1450.0,1300,1750
Machilipatnam,2008-06-21,1450.0,1300,1750
Machilipatnam,2008-06-23,1400.0,1300,1750
Machilipatnam,2008-06-24,1500.0,1300,1750
Machilipatnam,2008-06-25,1450.0,1200,1900
Machilipatnam,2008-06-26,1533.3333333333333,1200,1900
Machilipatnam,2008-06-27,1450.0,1200,1900
Machilipatnam,2008-06-28,1366.6666666666667,1200,1900
Machilipatnam,2008-07-01,1366.6666666666667,1200,1900
Machilipatnam,2008-07-02,1450.0,1200,1900
Machilipatnam,2008-07-03,1400.0,1250,1900
Machilipatnam,2008-07-04,1450.0,1200,1900
Machilipatnam,2008-07-05,1450.0,1200,1900
Machilipatnam,2008-07-07,1366.6666666666667,1200,1900
Machilipatnam,2008-07-08,1425.0,1250,1900
Machilipatnam,2008-07-09,1425.0,1250,1900
Machilipatnam,2008-07-10,1425.0,1250,1900
Machilipatnam,2008-07-11,1425.0,1250,1900
Machilipatnam,2008-07-12,1425.0,1250,1900
Machilipatnam,2008-07-14,1575.0,1250,2000
Machilipatnam,2008-07-15,1466.6666666666667,1250,2000
Machilipatnam,2008-07-16,1683.3333333333333,1250,2000
Machilipatnam,2008-07-17,1466.6666666666667,1250,2000
Machilipatnam,2008-07-18,1575.0,1250,2000
Machilipatnam,2008-07-19,1575.0,1250,2000
Machilipatnam,2008-07-21,1683.3333333333333,1250,2000
Machilipatnam,2008-07-22,1575.0,1250,2000
Machilipatnam,2008-07-23,1683.3333333333333,1250,2000
Machilipatnam,2008-07-24,1666.6666666666667,1200,2000
Machilipatnam,2008-07-25,1683.3333333333333,1250,2100
Machilipatnam,2008-07-26,1575.0,1250,2100
Machilipatnam,2008-07-27,1575.0,1200,2100
Machilipatnam,2008-07-28,1666.6666666666667,1200,2100
Machilipatnam,2008-07-29,1466.6666666666667,1200,2100
Machilipatnam,2008-07-30,1575.0,1250,2100
Machilipatnam,2008-08-01,1766.6666666666667,1300,2200
Machilipatnam,2008-08-02,1533.3333333333333,1300,2200
Machilipatnam,2008-08-04,1650.0,1300,2200
Machilipatnam,2008-08-05,1766.6666666666667,1300,2200
Machilipatnam,2008-08-06,1766.6666666666667,1300,2200
Machilipatnam,2008-08-07,1650.0,1300,2200
Machilipatnam,2008-08-08,1533.3333333333333,1300,2200
Machilipatnam,2008-08-09,1650.0,1300,2200
Machilipatnam,2008-08-11,1593.3333333333333,1340,2200
Machilipatnam,2008-08-12,1593.3333333333333,1340,2200
Machilipatnam,2008-08-13,1720.0,1340,2200
Machilipatnam,2008-08-14,1800.0,1300,2400
Machilipatnam,2008-08-16,1966.6666666666667,1300,2400
Machilipatnam,2008-08-18,1800.0,1300,2400
Machilipatnam,2008-08-19,1800.0,1300,2400
Machilipatnam,2008-08-20,1633.3333333333333,1300,2400
Machilipatnam,2008-08-22,1650.0,1350,2000
Machilipatnam,2008-08-23,1575.0,1350,2000
Machilipatnam,2008-08-25,1575.0,1350,2000
Machilipatnam,2008-08-26,1575.0,1350,2000
Machilipatnam,2008-08-27,1575.0,1350,2000
Machilipatnam,2008-08-28,1650.0,1350,2000
Machilipatnam,2008-08-29,1600.0,1300,2000
Machilipatnam,2008-08-30,1600.0,1300,2000
Machilipatnam,2008-09-01,1700.0,1300,2000
Machilipatnam,2008-09-02,1600.0,1300,2000
Machilipatnam,2008-09-04,1500.0,1300,2000
Machilipatnam,2008-09-05,2500.0,1900,2850
Machilipatnam,2008-09-06,1700.0,1300,2000
Machilipatnam,2008-09-20,1466.6666666666667,1300,2000
Machilipatnam,2008-09-22,1466.6666666666667,1300,2000
Machilipatnam,2008-09-23,1550.0,1300,2000
Machilipatnam,2008-09-24,1466.6666666666667,1300,2000
Machilipatnam,2008-09-25,1466.6666666666667,1300,2000
Machilipatnam,2008-09-26,1633.3333333333333,1300,2000
Machilipatnam,2008-09-29,1533.3333333333333,1300,2200
Machilipatnam,2008-10-01,1766.6666666666667,1300,2200
Machilipatnam,2008-10-10,1650.0,1300,2200
Machilipatnam,2008-10-13,1650.0,1300,2200
Machilipatnam,2008-10-14,1533.3333333333333,1300,2200
Machilipatnam,2008-10-15,1766.6666666666667,1300,2200
Machilipatnam,2008-10-16,1650.0,1300,2200
Machilipatnam,2008-10-21,1650.0,1300,2200
Machilipatnam,2008-10-22,1650.0,1300,2200
Machilipatnam,2008-10-23,1740.0,1300,2000
Machilipatnam,2008-10-24,1630.0,1300,2000
Machilipatnam,2008-10-25,1740.0,1300,2000
Machilipatnam,2008-10-27,1630.0,1300,2000
Machilipatnam,2008-10-29,1740.0,1300,2000
Machilipatnam,2008-10-31,1655.0,1350,2000
Machilipatnam,2008-11-05,1600.0,1300,2000
Machilipatnam,2008-11-06,1500.0,1300,2000
Machilipatnam,2008-11-07,1600.0,1300,2000
Machilipatnam,2008-11-10,1600.0,1300,2000
Machilipatnam,2008-11-11,1500.0,1300,2000
Machilipatnam,2008-11-12,1500.0,1300,2000
Machilipatnam,2008-11-14,1500.0,1300,2000
Machilipatnam,2008-11-18,1633.3333333333333,1300,1800
Machilipatnam,2008-11-21,1550.0,1300,1800
Machilipatnam,2008-11-25,1550.0,1300,1900
Machilipatnam,2008-11-26,1550.0,1300,1900
Machilipatnam,2008-11-28,1466.6666666666667,1300,1900
Machilipatnam,2008-12-08,1500.0,1350,2000
Machilipatnam,2008-12-10,1500.0,1350,2000
Machilipatnam,2008-12-11,1575.0,1350,2000
Machilipatnam,2008-12-12,1650.0,1350,2000
Machilipatnam,2008-12-15,1625.0,1350,2000
Machilipatnam,2008-12-16,1625.0,1350,2000
Machilipatnam,2008-12-17,1716.6666666666667,1350,2000
Machilipatnam,2008-12-18,1625.0,1350,2000
Machilipatnam,2008-12-19,1625.0,1350,2000
Machilipatnam,2008-12-20,1625.0,1350,2000
Machilipatnam,2008-12-21,1533.3333333333333,1350,2000
Machilipatnam,2008-12-22,1716.6666666666667,1350,2000
Machilipatnam,2008-12-23,1650.0,1400,2000
Machilipatnam,2008-12-24,1650.0,1400,2000
Machilipatnam,2008-12-26,1650.0,1400,2000
Machilipatnam,2008-12-27,1650.0,1400,2000
Machilipatnam,2008-12-29,1650.0,1400,2000
Machilipatnam,2008-12-30,1733.3333333333333,1400,2000
Machilipatnam,2008-12-31,1650.0,1400,2000
Machilipatnam,2009-01-01,1650.0,1400,2000
Machilipatnam,2009-01-02,1733.3333333333333,1400,2000
Machilipatnam,2009-01-03,1733.3333333333333,1400,2000
Machilipatnam,2009-01-05,1600.0,1400,2500
Machilipatnam,2009-01-06,1700.0,1400,2500
Machilipatnam,2009-01-07,1700.0,1400,2500
Machilipatnam,2009-01-08,1800.0,1400,2500
Machilipatnam,2009-01-09,1800.0,1400,2500
Machilipatnam,2009-01-10,1800.0,1400,2500
Machilipatnam,2009-01-12,1700.0,1400,2100
Machilipatnam,2009-01-13,1800.0,1400,2100
Machilipatnam,2009-01-15,1700.0,1400,2100
Machilipatnam,2009-01-16,1700.0,1400,2100
Machilipatnam,2009-01-17,1700.0,1400,2100
Machilipatnam,2009-01-19,1766.6666666666667,1300,2100
Machilipatnam,2009-01-20,1533.3333333333333,1300,2100
Machilipatnam,2009-01-21,1650.0,1300,2100
Machilipatnam,2009-01-22,1650.0,1300,2100
Machilipatnam,2009-01-23,1650.0,1300,2100
Machilipatnam,2009-01-24,1533.3333333333333,1300,2100
Machilipatnam,2009-01-25,1650.0,1300,2100
Machilipatnam,2009-01-26,1650.0,1300,2100
Machilipatnam,2009-01-27,1800.0,1400,2100
Machilipatnam,2009-01-28,1700.0,1400,2100
Machilipatnam,2009-01-29,1600.0,1400,2100
Machilipatnam,2009-01-30,1700.0,1400,2100
Machilipatnam,2009-01-31,1800.0,1400,2100
Machilipatnam,2009-02-02,1800.0,1400,2400
Machilipatnam,2009-02-03,1800.0,1400,2400
Machilipatnam,2009-02-04,1800.0,1400,2400
Machilipatnam,2009-02-05,1700.0,1400,2400
Machilipatnam,2009-02-06,1700.0,1400,2400
Machilipatnam,2009-02-07,1700.0,1400,2400
Machilipatnam,2009-02-08,1600.0,1400,2400
Machilipatnam,2009-02-09,1800.0,1400,2100
Machilipatnam,2009-02-10,1800.0,1400,2100
Machilipatnam,2009-02-11,1600.0,1400,2100
Machilipatnam,2009-02-12,1700.0,1400,2100
Machilipatnam,2009-02-13,1800.0,1400,2100
Machilipatnam,2009-02-14,1700.0,1400,2100
Machilipatnam,2009-02-15,1700.0,1400,2100
Machilipatnam,2009-02-16,1666.6666666666667,1500,2200
Machilipatnam,2009-02-17,1833.3333333333333,1500,2200
Machilipatnam,2009-02-18,1750.0,1500,2200
Machilipatnam,2009-02-19,1750.0,1500,2200
Machilipatnam,2009-02-20,1833.3333333333333,1500,2200
Machilipatnam,2009-02-21,1833.3333333333333,1500,2200
Machilipatnam,2009-02-23,1666.6666666666667,1500,2200
Machilipatnam,2009-02-24,1966.6666666666667,1400,2300
Machilipatnam,2009-02-25,1825.0,1400,2300
Machilipatnam,2009-02-26,1683.3333333333333,1400,2300
Machilipatnam,2009-02-27,1966.6666666666667,1400,2300
Machilipatnam,2009-02-28,1825.0,1400,2300
Machilipatnam,2009-03-02,1825.0,1400,2300
Machilipatnam,2009-03-04,1966.6666666666667,1400,2300
Machilipatnam,2009-03-05,1825.0,1400,2300
Machilipatnam,2009-03-06,1966.6666666666667,1400,2300
Machilipatnam,2009-03-07,1825.0,1400,2300
Machilipatnam,2009-03-09,1750.0,1500,2100
Machilipatnam,2009-03-10,1750.0,1500,2100
Machilipatnam,2009-03-12,1833.3333333333333,1500,2100
Machilipatnam,2009-03-13,1750.0,1500,2100
Machilipatnam,2009-03-16,1850.0,1400,2350
Machilipatnam,2009-03-17,2000.0,1400,2350
Machilipatnam,2009-03-18,1850.0,1400,2350
Machilipatnam,2009-03-19,1850.0,1400,2350
Machilipatnam,2009-03-20,2000.0,1400,2350
Machilipatnam,2009-03-21,1850.0,1400,2350
Machilipatnam,2009-03-22,2300.0,2300,2350
Machilipatnam,2009-03-23,2000.0,1400,2350
Machilipatnam,2009-03-24,1700.0,1400,2350
Machilipatnam,2009-03-25,2000.0,1400,2350
Machilipatnam,2009-03-26,1850.0,1400,2350
Machilipatnam,2009-03-27,2000.0,1400,2350
Machilipatnam,2009-03-28,1850.0,1400,2350
Machilipatnam,2009-03-29,2000.0,1400,2350
Machilipatnam,2009-03-30,1933.3333333333333,1400,2300
Machilipatnam,2009-03-31,1800.0,1400,2300
Machilipatnam,2009-04-01,1800.0,1400,2300
Machilipatnam,2009-04-02,1800.0,1400,2300
Machilipatnam,2009-04-03,1933.3333333333333,1400,2300
Machilipatnam,2009-04-05,1800.0,1400,2300
Machilipatnam,2009-04-06,1800.0,1400,2300
Machilipatnam,2009-04-07,1800.0,1400,2350
Machilipatnam,2009-04-08,1800.0,1400,2350
Machilipatnam,2009-04-09,1800.0,1400,2350
Machilipatnam,2009-04-15,1966.6666666666667,1400,2350
Machilipatnam,2009-04-16,1966.6666666666667,1400,2350
Machilipatnam,2009-04-17,1683.3333333333333,1400,2350
Machilipatnam,2009-04-18,1825.0,1400,2350
Machilipatnam,2009-04-19,1966.6666666666667,1400,2350
Machilipatnam,2009-04-21,2000.0,1400,2350
Machilipatnam,2009-04-22,1850.0,1400,2350
Machilipatnam,2009-04-23,2300.0,2300,2350
Machilipatnam,2009-04-24,1850.0,1400,2350
Machilipatnam,2009-04-25,1850.0,1400,2350
Machilipatnam,2009-04-26,2300.0,2300,2350
Machilipatnam,2009-04-27,2033.3333333333333,1400,2400
Machilipatnam,2009-04-28,1875.0,1400,2400
Machilipatnam,2009-04-29,1875.0,1400,2400
Machilipatnam,2009-04-30,1400.0,1400,1450
Machilipatnam,2009-05-01,1875.0,1400,2400
Machilipatnam,2009-05-02,1875.0,1400,2400
Machilipatnam,2009-05-03,2350.0,2350,2400
Machilipatnam,2009-05-04,1733.3333333333333,1400,2450
Machilipatnam,2009-05-05,2066.6666666666665,1400,2450
Machilipatnam,2009-05-06,1900.0,1400,2450
Machilipatnam,2009-05-07,1900.0,1400,2450
Machilipatnam,2009-05-08,1900.0,1400,2450
Machilipatnam,2009-05-09,1733.3333333333333,1400,2450
Machilipatnam,2009-05-11,1850.0,1400,2500
Machilipatnam,2009-05-12,1850.0,1400,2500
Machilipatnam,2009-05-13,2000.0,1400,2500
Machilipatnam,2009-05-14,1850.0,1400,2500
Machilipatnam,2009-05-15,1700.0,1400,2500
Machilipatnam,2009-05-16,2000.0,1400,2500
Machilipatnam,2009-05-17,2000.0,1400,2500
Machilipatnam,2009-05-18,1816.6666666666667,1450,2100
Machilipatnam,2009-05-19,1816.6666666666667,1450,2100
Machilipatnam,2009-05-20,1725.0,1450,2100
Machilipatnam,2009-05-21,1725.0,1450,2100
Machilipatnam,2009-05-22,1725.0,1450,2100
Machilipatnam,2009-05-23,1816.6666666666667,1450,2100
Machilipatnam,2009-05-24,1725.0,1450,2100
Machilipatnam,2009-05-25,1816.6666666666667,1450,2100
Machilipatnam,2009-05-26,2133.3333333333335,1400,2600
Machilipatnam,2009-05-27,1950.0,1400,2600
Machilipatnam,2009-05-28,1950.0,1400,2600
Machilipatnam,2009-05-29,2133.3333333333335,1400,2600
Machilipatnam,2009-05-30,1766.6666666666667,1400,2600
Machilipatnam,2009-05-31,2500.0,2500,2600
Machilipatnam,2009-06-01,1683.3333333333333,1350,2400
Machilipatnam,2009-06-02,1850.0,1350,2400
Machilipatnam,2009-06-03,2016.6666666666667,1350,2400
Machilipatnam,2009-06-04,1850.0,1350,2400
Machilipatnam,2009-06-05,1850.0,1350,2400
Machilipatnam,2009-06-06,2016.6666666666667,1350,2400
Machilipatnam,2009-06-07,1350.0,1350,1450
Machilipatnam,2009-06-08,1900.0,1400,2500
Machilipatnam,2009-06-09,1900.0,1400,2500
Machilipatnam,2009-06-10,1900.0,1400,2500
Machilipatnam,2009-06-11,2066.6666666666665,1400,2500
Machilipatnam,2009-06-12,1900.0,1400,2500
Machilipatnam,2009-06-13,2066.6666666666665,1400,2500
Machilipatnam,2009-06-14,2400.0,2400,2500
Machilipatnam,2009-06-15,1900.0,1400,2500
Machilipatnam,2009-06-16,1900.0,1400,2500
Machilipatnam,2009-06-17,2066.6666666666665,1400,2500
Machilipatnam,2009-06-18,2066.6666666666665,1400,2500
Machilipatnam,2009-06-19,1900.0,1400,2500
Machilipatnam,2009-06-20,1900.0,1400,2500
Machilipatnam,2009-06-22,2033.3333333333333,1300,2500
Machilipatnam,2009-06-23,1850.0,1300,2500
Machilipatnam,2009-06-24,2033.3333333333333,1300,2500
Machilipatnam,2009-06-25,1850.0,1300,2500
Machilipatnam,2009-06-26,2033.3333333333333,1300,2500
Machilipatnam,2009-06-27,2033.3333333333333,1300,2500
Machilipatnam,2009-06-28,2033.3333333333333,1300,2500
Machilipatnam,2009-06-29,1860.0,1310,2510
Machilipatnam,2009-06-30,1860.0,1310,2510
Machilipatnam,2009-07-01,2043.3333333333333,1310,2510
Machilipatnam,2009-07-02,2043.3333333333333,1310,2510
Machilipatnam,2009-07-04,1860.0,1310,2510
Machilipatnam,2009-07-05,2410.0,2410,2510
Machilipatnam,2009-07-06,1850.0,1300,2500
Machilipatnam,2009-07-07,1850.0,1300,2500
Machilipatnam,2009-07-08,2033.3333333333333,1300,2500
Machilipatnam,2009-07-09,1850.0,1300,2500
Machilipatnam,2009-07-10,1850.0,1300,2500
Machilipatnam,2009-07-11,1850.0,1300,2500
Machilipatnam,2009-07-13,1900.0,1400,2500
Machilipatnam,2009-07-14,2066.6666666666665,1400,2500
Machilipatnam,2009-07-15,1900.0,1400,2500
Machilipatnam,2009-07-16,1733.3333333333333,1400,2500
Machilipatnam,2009-07-17,1900.0,1400,2500
Machilipatnam,2009-07-18,1900.0,1400,2500
Machilipatnam,2009-07-20,2066.6666666666665,1400,2500
Machilipatnam,2009-07-21,1800.0,1400,2500
Machilipatnam,2009-07-22,1800.0,1400,2500
Machilipatnam,2009-07-23,1700.0,1400,2500
Machilipatnam,2009-07-24,1600.0,1400,2500
Machilipatnam,2009-07-25,1800.0,1400,2500
Machilipatnam,2009-07-26,1800.0,1400,2500
Machilipatnam,2009-07-27,1700.0,1400,2500
Machilipatnam,2009-07-28,2066.6666666666665,1400,2500
Machilipatnam,2009-07-29,2066.6666666666665,1400,2500
Machilipatnam,2009-07-30,1900.0,1400,2500
Machilipatnam,2009-07-31,2066.6666666666665,1400,2500
Machilipatnam,2009-08-01,1900.0,1400,2500
Machilipatnam,2009-08-02,1900.0,1400,2500
Machilipatnam,2009-08-03,2400.0,2400,2500
Machilipatnam,2009-08-04,1900.0,1400,2500
Machilipatnam,2009-08-05,1900.0,1400,2500
Machilipatnam,2009-08-06,2066.6666666666665,1400,2500
Machilipatnam,2009-08-07,2066.6666666666665,1400,2500
Machilipatnam,2009-08-08,1733.3333333333333,1400,2500
Machilipatnam,2009-08-09,1733.3333333333333,1400,2500
Machilipatnam,2009-08-10,1900.0,1400,2500
Machilipatnam,2009-08-11,2066.6666666666665,1400,2500
Machilipatnam,2009-08-12,1900.0,1400,2500
Machilipatnam,2009-08-13,1900.0,1400,2500
Machilipatnam,2009-08-14,1900.0,1400,2500
Machilipatnam,2009-08-15,1733.3333333333333,1400,2500
Machilipatnam,2009-08-16,1900.0,1400,2500
Machilipatnam,2009-08-17,1925.0,1400,2500
Machilipatnam,2009-08-18,1750.0,1400,2500
Machilipatnam,2009-08-19,1925.0,1400,2500
Machilipatnam,2009-08-20,1750.0,1400,2500
Machilipatnam,2009-08-21,1925.0,1400,2500
Machilipatnam,2009-08-22,1925.0,1400,2500
Machilipatnam,2009-08-25,1733.3333333333333,1400,2500
Machilipatnam,2009-08-26,2066.6666666666665,1400,2500
Machilipatnam,2009-08-27,1900.0,1400,2500
Machilipatnam,2009-08-28,1900.0,1400,2500
Machilipatnam,2009-08-29,2066.6666666666665,1400,2500
Machilipatnam,2009-08-30,1733.3333333333333,1400,2500
Machilipatnam,2009-08-31,1900.0,1400,2500
Machilipatnam,2009-09-01,2066.6666666666665,1400,2500
Machilipatnam,2009-09-02,1733.3333333333333,1400,2500
Machilipatnam,2009-09-03,1900.0,1400,2500
Machilipatnam,2009-09-04,1900.0,1400,2500
Machilipatnam,2009-09-05,2066.6666666666665,1400,2500
Machilipatnam,2009-09-07,1925.0,1400,2500
Machilipatnam,2009-09-08,1925.0,1400,2500
Machilipatnam,2009-09-09,1925.0,1400,2500
Machilipatnam,2009-09-10,1750.0,1400,2500
Machilipatnam,2009-09-11,2100.0,1400,2500
Machilipatnam,2009-09-12,1925.0,1400,2500
Machilipatnam,2009-09-13,1925.0,1400,2500
Machilipatnam,2009-09-14,2133.3333333333335,1400,2700
Machilipatnam,2009-09-15,2133.3333333333335,1400,2700
Machilipatnam,2009-09-16,1950.0,1400,2700
Machilipatnam,2009-09-17,1950.0,1400,2700
Machilipatnam,2009-09-18,1950.0,1400,2700
Machilipatnam,2009-10-28,1950.0,1400,3200
Machilipatnam,2009-10-29,1950.0,1400,3200
Machilipatnam,2009-10-30,2133.3333333333335,1400,3200
Machilipatnam,2009-10-31,2133.3333333333335,1400,3200
Machilipatnam,2009-11-01,1950.0,1400,3200
Machilipatnam,2009-11-02,1766.6666666666667,1400,3200
Machilipatnam,2009-11-03,1950.0,1400,3200
Machilipatnam,2009-11-04,1950.0,1400,3200
Machilipatnam,2009-11-05,1950.0,1400,3200
Machilipatnam,2009-11-08,1950.0,1400,3200
Machilipatnam,2009-11-09,2150.0,1450,3100
Machilipatnam,2009-11-10,1800.0,1450,3100
Machilipatnam,2009-11-11,1975.0,1450,3100
Machilipatnam,2009-11-12,1800.0,1450,3100
Machilipatnam,2009-11-13,1975.0,1450,3100
Machilipatnam,2009-11-14,2150.0,1450,3100
Machilipatnam,2009-11-15,1975.0,1450,3100
Machilipatnam,2009-11-16,1833.3333333333333,1500,3000
Machilipatnam,2009-11-17,2000.0,1500,3000
Machilipatnam,2009-11-18,2000.0,1500,3000
Machilipatnam,2009-11-19,1833.3333333333333,1500,3000
Machilipatnam,2009-11-20,2000.0,1500,3000
Machilipatnam,2009-11-21,2000.0,1500,3000
Machilipatnam,2009-11-22,2000.0,1500,3000
Machilipatnam,2009-11-23,2000.0,1500,3000
Machilipatnam,2009-11-25,2166.6666666666665,1500,3000
Machilipatnam,2009-11-26,2000.0,1500,3000
Machilipatnam,2009-11-27,2000.0,1500,3000
Machilipatnam,2009-11-28,2000.0,1500,3000
Machilipatnam,2009-11-29,2000.0,1500,3000
Machilipatnam,2009-12-02,2000.0,1500,3000
Machilipatnam,2009-12-07,1700.0,1650,1900
Machilipatnam,2009-12-08,1750.0,1650,1900
Machilipatnam,2009-12-09,1750.0,1650,1900
Machilipatnam,2009-12-10,1725.0,1650,1900
Machilipatnam,2009-12-11,1725.0,1650,1900
Machilipatnam,2009-12-12,1725.0,1650,1900
Machilipatnam,2010-01-04,2000.0,1400,3000
Machilipatnam,2010-01-05,2000.0,1400,3000
Machilipatnam,2010-01-07,2000.0,1400,3000
Machilipatnam,2010-01-08,2000.0,1400,3000
Machilipatnam,2010-01-19,2100.0,1600,2800
Machilipatnam,2010-01-20,2100.0,1600,2800
Machilipatnam,2010-01-21,2100.0,1600,2800
Machilipatnam,2010-01-22,2100.0,1600,2800
Machilipatnam,2010-01-23,2100.0,1600,2800
Machilipatnam,2010-01-25,2100.0,1600,2800
Machilipatnam,2010-01-27,2100.0,1600,2800
Machilipatnam,2010-01-28,2100.0,1600,2800
Machilipatnam,2010-02-01,2050.0,1500,2800
Machilipatnam,2010-02-02,2050.0,1500,2800
Machilipatnam,2010-02-03,2050.0,1500,2800
Machilipatnam,2010-02-04,2000.0,1400,3000
Machilipatnam,2010-02-05,2000.0,1400,3000
Machilipatnam,2010-02-06,2000.0,1400,3000
Machilipatnam,2010-02-11,2050.0,1500,2700
Machilipatnam,2010-02-13,2050.0,1500,2700
Machilipatnam,2010-02-15,2050.0,1500,2700
Machilipatnam,2010-02-17,2050.0,1500,2700
Machilipatnam,2010-02-18,2050.0,1500,2700
Machilipatnam,2010-02-19,2050.0,1500,2700
Machilipatnam,2010-02-20,2050.0,1500,2700
Machilipatnam,2010-02-23,1900.0,1600,2300
Machilipatnam,2010-02-24,1900.0,1600,2300
Machilipatnam,2010-02-25,1900.0,1600,2300
Machilipatnam,2010-02-26,2050.0,1500,2700
Machilipatnam,2010-03-03,2000.0,1500,2800
Machilipatnam,2010-03-04,2000.0,1500,2800
Machilipatnam,2010-03-05,2000.0,1500,2800
Machilipatnam,2010-03-06,2000.0,1500,2800
Machilipatnam,2010-03-08,2000.0,1500,2800
Machilipatnam,2010-03-09,2000.0,1500,2800
Machilipatnam,2010-03-10,2000.0,1500,2800
Machilipatnam,2010-03-12,2000.0,1400,3000
Machilipatnam,2010-03-15,1950.0,1500,2500
Machilipatnam,2010-03-16,1950.0,1500,2500
Machilipatnam,2010-03-17,2400.0,2400,2500
Machilipatnam,2010-03-19,1950.0,1500,2500
Machilipatnam,2010-03-20,1950.0,1500,2500
Machilipatnam,2010-03-21,1950.0,1500,2500
Machilipatnam,2010-03-22,2200.0,1600,3000
Machilipatnam,2010-03-23,2200.0,1600,3000
Machilipatnam,2010-03-24,2200.0,1600,3000
Machilipatnam,2010-03-25,2200.0,1600,3000
Machilipatnam,2010-03-26,2200.0,1600,3000
Machilipatnam,2010-03-27,2200.0,1600,3000
Machilipatnam,2010-03-29,2100.0,1600,3000
Machilipatnam,2010-03-30,2100.0,1600,3000
Machilipatnam,2010-03-31,2100.0,1600,3000
Machilipatnam,2010-04-01,2100.0,1600,3000
Machilipatnam,2010-04-03,2100.0,1600,3000
Machilipatnam,2010-04-06,2100.0,1600,3000
Machilipatnam,2010-04-07,2100.0,1600,3000
Machilipatnam,2010-04-09,1900.0,1500,2300
Machilipatnam,2010-04-10,1900.0,1500,2300
Machilipatnam,2010-04-12,1900.0,1500,2300
Machilipatnam,2010-04-13,1900.0,1500,2300
Machilipatnam,2010-04-15,1900.0,1500,2300
Machilipatnam,2010-04-16,1900.0,1500,2300
Machilipatnam,2010-04-17,1900.0,1500,2300
Machilipatnam,2010-04-19,2150.0,1600,3000
Machilipatnam,2010-04-20,2150.0,1600,3000
Machilipatnam,2010-04-21,2150.0,1600,3000
Machilipatnam,2010-04-22,2150.0,1600,3000
Machilipatnam,2010-04-23,2150.0,1600,3000
Machilipatnam,2010-04-24,2150.0,1600,3000
Machilipatnam,2010-04-27,1900.0,1500,2300
Machilipatnam,2010-04-28,1900.0,1500,2300
